TeamId,Rank,Team,Season,MatchesPlayed,Wins,Draws,Losses,Points,GoalsScored,GoalsConceded,GoalDifference,TotalHS,PerGameHS,TotalAS,PerGameAS,TotalHST,PerGameHST,TotalAST,PerGameAST,TotalHC,PerGameHC,TotalAC,PerGameAC,TotalHF,PerGameHF,TotalAF,PerGameAF,TotalHY,PerGameHY,TotalAY,PerGameAY,TotalHR,PerGameHR,TotalAR,PerGameAR
26,1,Man United,2011/2012,38,28,5,5,89.0,89.0,33.0,56.0,612.0,16.105263157894736,448.0,11.789473684210526,361.0,9.5,271.0,7.131578947368421,262.0,6.894736842105263,175.0,4.605263157894737,382.0,10.052631578947368,363.0,9.552631578947368,56.0,1.4736842105263157,58.0,1.5263157894736843,2.0,0.05263157894736842,5.0,0.13157894736842105
25,2,Man City,2011/2012,38,28,5,5,89.0,93.0,29.0,64.0,560.0,14.736842105263158,459.0,12.078947368421053,334.0,8.789473684210526,269.0,7.078947368421052,252.0,6.631578947368421,192.0,5.052631578947368,391.0,10.289473684210526,362.0,9.526315789473685,50.0,1.3157894736842106,64.0,1.6842105263157894,3.0,0.07894736842105263,4.0,0.10526315789473684
1,3,Arsenal,2011/2012,38,21,7,10,70.0,74.0,49.0,25.0,536.0,14.105263157894736,414.0,10.894736842105264,303.0,7.973684210526316,246.0,6.473684210526316,256.0,6.7368421052631575,172.0,4.526315789473684,377.0,9.921052631578947,405.0,10.657894736842104,71.0,1.868421052631579,81.0,2.1315789473684212,3.0,0.07894736842105263,8.0,0.21052631578947367
39,4,Tottenham,2011/2012,38,20,9,9,69.0,66.0,41.0,25.0,602.0,15.842105263157896,469.0,12.342105263157896,364.0,9.578947368421053,261.0,6.868421052631579,260.0,6.842105263157895,203.0,5.342105263157895,350.0,9.210526315789474,373.0,9.81578947368421,52.0,1.368421052631579,67.0,1.763157894736842,2.0,0.05263157894736842,6.0,0.15789473684210525
28,5,Newcastle,2011/2012,38,19,8,11,65.0,56.0,51.0,5.0,553.0,14.552631578947368,396.0,10.421052631578947,302.0,7.947368421052632,229.0,6.026315789473684,229.0,6.026315789473684,138.0,3.6315789473684212,380.0,10.0,434.0,11.421052631578947,52.0,1.368421052631579,81.0,2.1315789473684212,1.0,0.02631578947368421,6.0,0.15789473684210525
13,6,Chelsea,2011/2012,38,18,10,10,64.0,65.0,46.0,19.0,575.0,15.131578947368421,469.0,12.342105263157896,317.0,8.342105263157896,258.0,6.7894736842105265,229.0,6.026315789473684,190.0,5.0,407.0,10.710526315789474,407.0,10.710526315789474,63.0,1.6578947368421053,79.0,2.0789473684210527,1.0,0.02631578947368421,6.0,0.15789473684210525
16,7,Everton,2011/2012,38,15,11,12,56.0,50.0,40.0,10.0,506.0,13.31578947368421,382.0,10.052631578947368,272.0,7.157894736842105,208.0,5.473684210526316,187.0,4.921052631578948,165.0,4.342105263157895,409.0,10.763157894736842,435.0,11.447368421052632,50.0,1.3157894736842106,65.0,1.7105263157894737,2.0,0.05263157894736842,0.0,0.0
23,8,Liverpool,2011/2012,38,14,10,14,52.0,47.0,40.0,7.0,563.0,14.81578947368421,425.0,11.18421052631579,289.0,7.605263157894737,240.0,6.315789473684211,262.0,6.894736842105263,191.0,5.026315789473684,388.0,10.210526315789474,362.0,9.526315789473685,52.0,1.368421052631579,71.0,1.868421052631579,3.0,0.07894736842105263,6.0,0.15789473684210525
17,9,Fulham,2011/2012,38,14,10,14,52.0,48.0,51.0,-3.0,606.0,15.947368421052632,429.0,11.289473684210526,361.0,9.5,246.0,6.473684210526316,224.0,5.894736842105263,172.0,4.526315789473684,377.0,9.921052631578947,386.0,10.157894736842104,44.0,1.1578947368421053,63.0,1.6578947368421053,2.0,0.05263157894736842,2.0,0.05263157894736842
38,12,Swansea,2011/2012,38,12,11,15,47.0,44.0,51.0,-7.0,515.0,13.552631578947368,435.0,11.447368421052632,289.0,7.605263157894737,251.0,6.605263157894737,250.0,6.578947368421052,195.0,5.131578947368421,373.0,9.81578947368421,366.0,9.631578947368421,46.0,1.2105263157894737,59.0,1.5526315789473684,1.0,0.02631578947368421,4.0,0.10526315789473684
41,11,West Brom,2011/2012,38,13,8,17,47.0,45.0,52.0,-7.0,544.0,14.31578947368421,458.0,12.052631578947368,294.0,7.7368421052631575,251.0,6.605263157894737,257.0,6.7631578947368425,187.0,4.921052631578948,351.0,9.236842105263158,382.0,10.052631578947368,37.0,0.9736842105263158,53.0,1.394736842105263,1.0,0.02631578947368421,2.0,0.05263157894736842
29,10,Norwich,2011/2012,38,12,11,15,47.0,52.0,66.0,-14.0,551.0,14.5,480.0,12.631578947368421,319.0,8.394736842105264,260.0,6.842105263157895,218.0,5.7368421052631575,187.0,4.921052631578948,340.0,8.947368421052632,366.0,9.631578947368421,46.0,1.2105263157894737,58.0,1.5263157894736843,4.0,0.10526315789473684,2.0,0.05263157894736842
36,13,Stoke,2011/2012,38,11,12,15,45.0,36.0,53.0,-17.0,455.0,11.973684210526315,381.0,10.026315789473685,255.0,6.7105263157894735,190.0,5.0,253.0,6.657894736842105,173.0,4.552631578947368,407.0,10.710526315789474,399.0,10.5,44.0,1.1578947368421053,61.0,1.605263157894737,2.0,0.05263157894736842,3.0,0.07894736842105263
37,14,Sunderland,2011/2012,38,11,12,15,45.0,45.0,46.0,-1.0,541.0,14.236842105263158,415.0,10.921052631578947,307.0,8.078947368421053,228.0,6.0,252.0,6.631578947368421,171.0,4.5,367.0,9.657894736842104,405.0,10.657894736842104,53.0,1.394736842105263,60.0,1.5789473684210527,2.0,0.05263157894736842,3.0,0.07894736842105263
43,15,Wigan,2011/2012,38,11,10,17,43.0,42.0,62.0,-20.0,541.0,14.236842105263158,418.0,11.0,314.0,8.263157894736842,222.0,5.842105263157895,256.0,6.7368421052631575,161.0,4.2368421052631575,456.0,12.0,407.0,10.710526315789474,67.0,1.763157894736842,74.0,1.9473684210526316,1.0,0.02631578947368421,4.0,0.10526315789473684
2,16,Aston Villa,2011/2012,38,7,17,14,38.0,37.0,53.0,-16.0,523.0,13.763157894736842,384.0,10.105263157894736,268.0,7.052631578947368,220.0,5.7894736842105265,287.0,7.552631578947368,220.0,5.7894736842105265,357.0,9.394736842105264,385.0,10.131578947368421,47.0,1.236842105263158,75.0,1.9736842105263157,4.0,0.10526315789473684,2.0,0.05263157894736842
32,17,QPR,2011/2012,38,10,7,21,37.0,43.0,66.0,-23.0,591.0,15.552631578947368,460.0,12.105263157894736,328.0,8.631578947368421,261.0,6.868421052631579,248.0,6.526315789473684,217.0,5.7105263157894735,411.0,10.81578947368421,424.0,11.157894736842104,56.0,1.4736842105263157,70.0,1.8421052631578947,6.0,0.15789473684210525,5.0,0.13157894736842105
6,18,Bolton,2011/2012,38,10,6,22,36.0,46.0,77.0,-31.0,556.0,14.631578947368421,481.0,12.657894736842104,324.0,8.526315789473685,292.0,7.684210526315789,258.0,6.7894736842105265,220.0,5.7894736842105265,392.0,10.31578947368421,381.0,10.026315789473685,42.0,1.105263157894737,54.0,1.4210526315789473,3.0,0.07894736842105263,3.0,0.07894736842105263
4,19,Blackburn,2011/2012,38,8,7,23,31.0,48.0,78.0,-30.0,571.0,15.026315789473685,414.0,10.894736842105264,306.0,8.052631578947368,232.0,6.105263157894737,249.0,6.552631578947368,185.0,4.868421052631579,392.0,10.31578947368421,396.0,10.421052631578947,64.0,1.6842105263157894,54.0,1.4210526315789473,1.0,0.02631578947368421,6.0,0.15789473684210525
44,20,Wolves,2011/2012,38,5,10,23,25.0,40.0,82.0,-42.0,545.0,14.342105263157896,473.0,12.447368421052632,321.0,8.447368421052632,289.0,7.605263157894737,253.0,6.657894736842105,198.0,5.2105263157894735,353.0,9.289473684210526,378.0,9.947368421052632,54.0,1.4210526315789473,63.0,1.6578947368421053,6.0,0.15789473684210525,1.0,0.02631578947368421
